Row;AllEnergy;Commodities;EnerSect;PrimEnerSect;FinEnerSect;HybridCommod
Row;AllComp;Commodities;NonEnerSect;-;-;NonHybridCommod
Row;Labour_income;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Labour_Tax;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Capital_income;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Production_Tax;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Profit_margin;OthPart_IOT_AGG;Value_Added;-;-;-
Row;M_value;OthPart_IOT_AGG;-;-;-;-
Row;Trade_margins;OthPart_IOT_AGG;Margins;-;-;-
Row;Transp_margins;OthPart_IOT_AGG;Margins;-;-;-
Row;SpeMarg_AllEnergy;OthPart_IOT_AGG;SpeMarg;-;-;SpeMarg_IC
Row;SpeMarg_AllComp;OthPart_IOT_AGG;SpeMarg;-;-;SpeMarg_IC
Row;SpeMarg_C;OthPart_IOT_AGG;SpeMarg;-;-;SpeMarg_FC
Row;SpeMarg_G;OthPart_IOT_AGG;SpeMarg;-;-;SpeMarg_FC
Row;SpeMarg_I;OthPart_IOT_AGG;SpeMarg;-;-;SpeMarg_FC
Row;SpeMarg_X;OthPart_IOT_AGG;SpeMarg;-;-;SpeMarg_FC
Row;VA_Tax;OthPart_IOT_AGG;Taxes;-;-;-
Row;Energy_Tax_IC;OthPart_IOT_AGG;Taxes;-;-;-
Row;Energy_Tax_FC;OthPart_IOT_AGG;Taxes;-;-;-
Row;ClimPolCompensbySect;OthPart_IOT_AGG;Taxes;-;-;-
Row;OtherIndirTax;OthPart_IOT_AGG;Taxes;-;-;-
Column;AllEnergy;Sectors;NonSupplierSect;-;-;-
Column;AllComp;Sectors;-;-;-;-
Column;C;FC;-;-;-;-
Column;G;FC;-;-;-;-
Column;I;FC;-;-;-;-
Column;X;FC;-;-;-;-
