//Names;;;;;;;;;;;;;;;;;;;;;;Notes
//;;;;;;;;;;;;;;;;;;;;;;
//Sectors;Crude_oil;Natural_gas;Coal;Gasoline;Fuel;OthFuelProd;Electricty;HeatGeoSol_Th;Steel_Iron;NonFerrousMetals;Cement;OthMin;Buildings_constr;ChemicalPharma;Paper;Mining;TranspEquipment;Transport_serv;Agriculture;Food_industry;Composite;
sigma_omegaU_sect;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;
Coef_real_wage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
//;;;;;;;;;;;;;;;;;;;;;;
// Production;;;;;;;;;;;;;;;;;;;;;;
sigma_Phi;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1; 
sigma_Theta;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1; 
phi_L;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
phi_K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ConstrainedShare_Labour;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;
ConstrainedShare_Capital;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;
// Consumption;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_C_parameter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
//;;;;;;;;;;;;;;;;;;;;;;
//International trade parameters;;;;;;;;;;;;;;;;;;;;;;
sigma;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;
sigma_X;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;
sigma_M;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
delta_M_parameter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
delta_X_parameter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
delta_pM_parameter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
