CarbonTax_Diff_C;HH1;H2;H3;H4;H5;H6;H7;H8;H9;H10
Coal;1;1;1;1;1;1;1;1;1;1
Coke;1;1;1;1;1;1;1;1;1;1
Crude_Non_transport;1;1;1;1;1;1;1;1;1;1
Transport_fuels;1;1;1;1;1;1;1;1;1;1
Biomass;1;1;1;1;1;1;1;1;1;1
Natural_gas;1;1;1;1;1;1;1;1;1;1
Electricity;1;1;1;1;1;1;1;1;1;1
Renewable;1;1;1;1;1;1;1;1;1;1
Iron_Steel;1;1;1;1;1;1;1;1;1;1
Chem_Petrochem;1;1;1;1;1;1;1;1;1;1
Aluminium;1;1;1;1;1;1;1;1;1;1
Cement;1;1;1;1;1;1;1;1;1;1
Construction;1;1;1;1;1;1;1;1;1;1
Textile;1;1;1;1;1;1;1;1;1;1
Resid_industries;1;1;1;1;1;1;1;1;1;1
Agriculture;1;1;1;1;1;1;1;1;1;1
Air_transport;1;1;1;1;1;1;1;1;1;1
Water_transport;1;1;1;1;1;1;1;1;1;1
Road;1;1;1;1;1;1;1;1;1;1
Rail;1;1;1;1;1;1;1;1;1;1
Housing;1;1;1;1;1;1;1;1;1;1
Other_services;1;1;1;1;1;1;1;1;1;1
